date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:06:12	125237/125237	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:03:55%20GMT	https://www.ecured.cu/Francia	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/Francia.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:06:13	27374/27374	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:03:56%20GMT	https://www.ecured.cu/Archivo:Ccolon.JPG	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/Archivo_Ccolon.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:06:13	4507/4507	---M--	200	added ('OK')	image/jpeg	etag:%225493581a-119b%22	https://www.ecured.cu/images/thumb/5/5f/Ccolon.JPG/90px-Ccolon.JPG	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/images/thumb/5/5f/Ccolon.JPG/90px-Ccolon.jpg	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:06:14	68292/68292	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:03:56%20GMT	https://www.ecured.cu/Nuevo_Mundo	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/Nuevo_Mundo.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:06:14	58090/58090	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:03:57%20GMT	https://www.ecured.cu/12_de_octubre	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/12_de_octubre.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:06:14	26599/26599	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:03:57%20GMT	https://www.ecured.cu/1492	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/1492.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:06:15	67942/67942	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:03:58%20GMT	https://www.ecured.cu/Am%c3%a9rica	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/Am%c3%a9rica.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:06:16	40587/40587	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:03:58%20GMT	https://www.ecured.cu/7_de_noviembre	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/7_de_noviembre.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:06:16	22651/22651	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:03:59%20GMT	https://www.ecured.cu/1504	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/1504.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:06:17	34283/34283	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:04:00%20GMT	https://www.ecured.cu/Fernando_el_Cat%c3%b3lico	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/Fernando_el_Cat%c3%b3lico.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:06:17	73404/73404	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:04:00%20GMT	https://www.ecured.cu/Crist%c3%b3bal_Col%c3%b3n	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/Crist%c3%b3bal_Col%c3%b3n.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:06:18	26258/26258	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:04:01%20GMT	https://www.ecured.cu/Archivo:FBI.jpg	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/Archivo_FBI.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:06:18	3240/3240	---M--	200	added ('OK')	image/jpeg	etag:%2255047b66-ca8%22	https://www.ecured.cu/images/thumb/3/3e/FBI.jpg/90px-FBI.jpg	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/images/thumb/3/3e/FBI.jpg/90px-FBI.jpg	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:06:19	27477/27477	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:04:02%20GMT	https://www.ecured.cu/Departamento_de_Justicia_de_Estados_Unidos	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/Departamento_de_Justicia_de_Estados_Unidos.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:06:19	40269/40269	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:04:02%20GMT	https://www.ecured.cu/Terrorismo	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/Terrorismo.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:06:20	71765/71765	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:04:03%20GMT	https://www.ecured.cu/Bur%c3%b3_Federal_de_Investigaciones	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/Bur%c3%b3_Federal_de_Investigaciones.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:06:20	26653/26653	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:04:03%20GMT	https://www.ecured.cu/Archivo:Mapa_de_LIBIA.jpg	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/Archivo_Mapa_de_LIBIA.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:06:20	3064/3064	---M--	200	added ('OK')	image/jpeg	etag:%2255046df3-bf8%22	https://www.ecured.cu/images/thumb/6/69/Mapa_de_LIBIA.jpg/90px-Mapa_de_LIBIA.jpg	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/images/thumb/6/69/Mapa_de_LIBIA.jpg/90px-Mapa_de_LIBIA.jpg	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:06:21	69578/69578	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:04:04%20GMT	https://www.ecured.cu/%c3%81frica	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/%c3%81frica.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:06:22	60073/60073	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:04:05%20GMT	https://www.ecured.cu/Mar_Mediterr%c3%a1neo	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/Mar_Mediterr%c3%a1neo.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:06:22	79141/79141	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:04:05%20GMT	https://www.ecured.cu/Egipto	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/Egipto.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:06:22	76180/76180	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:04:05%20GMT	https://www.ecured.cu/Sud%c3%a1n	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/Sud%c3%a1n.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:06:23	41498/41498	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:04:06%20GMT	https://www.ecured.cu/Chad	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/Chad.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:06:24	52712/52712	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:04:07%20GMT	https://www.ecured.cu/Nigeria	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/Nigeria.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:06:24	53778/53778	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:04:07%20GMT	https://www.ecured.cu/Argelia	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/Argelia.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:06:25	52208/52208	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:04:08%20GMT	https://www.ecured.cu/T%c3%banez	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/T%c3%banez.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:06:25	28974/28974	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:04:08%20GMT	https://www.ecured.cu/Tripolitania	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/Tripolitania.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:06:26	40064/40064	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:04:09%20GMT	https://www.ecured.cu/Cirenaica	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/Cirenaica.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:06:26	24480/24480	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:04:09%20GMT	https://www.ecured.cu/Fez%c3%a1n	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/Fez%c3%a1n.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:06:27	66580/66580	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:04:10%20GMT	https://www.ecured.cu/18_de_octubre	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/18_de_octubre.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:06:27	36777/36777	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:04:10%20GMT	https://www.ecured.cu/1912	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/1912.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:06:28	27584/27584	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:04:11%20GMT	https://www.ecured.cu/Tratado_de_Lausana	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/Tratado_de_Lausana.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:06:28	88592/88592	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:04:11%20GMT	https://www.ecured.cu/Libia	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/Libia.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:06:29	28673/28673	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:04:12%20GMT	https://www.ecured.cu/Archivo:Bandera_romana.png	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/Archivo_Bandera_romana.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:06:29	16375/16375	---M--	200	added ('OK')	image/png	etag:%2254b88e2b-3ff7%22	https://www.ecured.cu/images/thumb/c/c3/Bandera_romana.png/90px-Bandera_romana.png	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/images/thumb/c/c3/Bandera_romana.png/90px-Bandera_romana.png	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:06:30	46107/46107	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:04:13%20GMT	https://www.ecured.cu/Roma	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/Roma.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:06:30	77799/77799	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:04:13%20GMT	https://www.ecured.cu/753_a.n.e.	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/753_a.n.e.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:06:31	34798/34798	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:04:14%20GMT	https://www.ecured.cu/R%c3%b3mulo	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/R%c3%b3mulo.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:06:31	22232/22232	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:04:14%20GMT	https://www.ecured.cu/Remo	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/Remo.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:06:32	31170/31170	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:04:15%20GMT	https://www.ecured.cu/R%c3%ado_T%c3%adber	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/R%c3%ado_T%c3%adber.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:06:32	61124/61124	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:04:15%20GMT	https://www.ecured.cu/270_a.n.e.	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/270_a.n.e.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:06:33	33381/33381	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:04:16%20GMT	https://www.ecured.cu/Pen%c3%adnsula_It%c3%a1lica	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/Pen%c3%adnsula_It%c3%a1lica.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:06:33	42349/42349	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:04:16%20GMT	https://www.ecured.cu/Siglo_I_a.n.e.	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/Siglo_I_a.n.e.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:06:34	126733/126733	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:04:17%20GMT	https://www.ecured.cu/Imperio_Romano	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/Imperio_Romano.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:06:34	35955/35955	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:04:17%20GMT	https://www.ecured.cu/Archivo:Bandera_de_cuba_grande.png	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/Archivo_Bandera_de_cuba_grande.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:06:35	1173/1173	---M--	200	added ('OK')	image/png	etag:%225169910c-495%22	https://www.ecured.cu/images/thumb/6/66/Bandera_de_cuba_grande.png/90px-Bandera_de_cuba_grande.png	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/images/thumb/6/66/Bandera_de_cuba_grande.png/90px-Bandera_de_cuba_grande.png	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:06:35	65870/65870	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:04:18%20GMT	https://www.ecured.cu/Mar_Caribe	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/Mar_Caribe.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:06:36	45427/45427	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:04:19%20GMT	https://www.ecured.cu/Golfo_de_M%c3%a9xico	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/Golfo_de_M%c3%a9xico.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:06:37	95959/95959	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:04:20%20GMT	https://www.ecured.cu/Hait%c3%ad	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/Hait%c3%ad.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:06:37	44733/44733	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:04:20%20GMT	https://www.ecured.cu/Bahamas	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/Bahamas.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:06:38	47916/47916	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:04:21%20GMT	https://www.ecured.cu/Jamaica	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/Jamaica.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:06:39	57524/57524	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:04:22%20GMT	https://www.ecured.cu/Diego_Vel%c3%a1zquez	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/Diego_Vel%c3%a1zquez.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:06:39	33356/33356	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:04:22%20GMT	https://www.ecured.cu/La_Espa%c3%b1ola	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/La_Espa%c3%b1ola.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:06:40	23227/23227	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:04:23%20GMT	https://www.ecured.cu/1510	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/1510.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:06:41	179704/179704	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:04:23%20GMT	https://www.ecured.cu/Rep%c3%bablica_de_Cuba	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/Rep%c3%bablica_de_Cuba.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:06:41	29574/29574	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:04:24%20GMT	https://www.ecured.cu/Archivo:Maceo.jpg	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/Archivo_Maceo.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:06:41	2223/2223	---M--	200	added ('OK')	image/jpeg	etag:%225500c2bc-8af%22	https://www.ecured.cu/images/thumb/e/e2/Maceo.jpg/90px-Maceo.jpg	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/images/thumb/e/e2/Maceo.jpg/90px-Maceo.jpg	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:06:41	86669/86669	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:04:25%20GMT	https://www.ecured.cu/Guerra_de_los_Diez_A%c3%b1os	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/Guerra_de_los_Diez_A%c3%b1os.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:06:42	77898/77898	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:04:25%20GMT	https://www.ecured.cu/15_de_marzo	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/15_de_marzo.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:06:42	43566/43566	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:04:25%20GMT	https://www.ecured.cu/1878	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/1878.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:06:43	60572/60572	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:04:26%20GMT	https://www.ecured.cu/Arsenio_Mart%c3%adnez_Campos	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/Arsenio_Mart%c3%adnez_Campos.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:06:44	36993/36993	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:04:27%20GMT	https://www.ecured.cu/Mangos_de_Baragu%c3%a1	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/Mangos_de_Baragu%c3%a1.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:06:44	44369/44369	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:04:27%20GMT	https://www.ecured.cu/Protesta_de_Baragu%c3%a1	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/Protesta_de_Baragu%c3%a1.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:06:45	103427/103427	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:04:28%20GMT	https://www.ecured.cu/Antonio_Maceo_Grajales	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/Antonio_Maceo_Grajales.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:06:45	28027/28027	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:04:28%20GMT	https://www.ecured.cu/Archivo:Napoleon_bonaparte.jpg	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/Archivo_Napoleon_bonaparte.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:06:45	2469/2469	---M--	200	added ('OK')	image/jpeg	etag:%225500d288-9a5%22	https://www.ecured.cu/images/thumb/7/76/Napoleon_bonaparte.jpg/90px-Napoleon_bonaparte.jpg	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/images/thumb/7/76/Napoleon_bonaparte.jpg/90px-Napoleon_bonaparte.jpg	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:06:46	62112/62112	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:04:29%20GMT	https://www.ecured.cu/9_de_noviembre	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/9_de_noviembre.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:06:46	72766/72766	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:04:29%20GMT	https://www.ecured.cu/11_de_noviembre	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/11_de_noviembre.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:06:47	25622/25622	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:04:30%20GMT	https://www.ecured.cu/1799	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/1799.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:06:47	57691/57691	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:04:30%20GMT	https://www.ecured.cu/18_de_mayo	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/18_de_mayo.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:06:48	26882/26882	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:04:31%20GMT	https://www.ecured.cu/1804	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/1804.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:06:48	82505/82505	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:04:31%20GMT	https://www.ecured.cu/2_de_diciembre	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/2_de_diciembre.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
